name,telephone,adress,gps,lattitude,longitude
 Phaphamani Luncheon Club,+27 78 650 7696,"Next to Cilo Store, Mkhonza, Vaalkop, KwaZulu-Natal, 2922","-28.46583, 30.19213",-32.92419,27.42365
 Phelandaba Clinic,+27 35 592 1040,"Next to Phelandaba Store, Phelandaba, KwaZulu-Natal, 3994","-27.08398, 32.55651",-32.92419,27.42365
 Philani Clinic,+27 39 974 0053,"Dududu Road, Kwacele Area, Scottburgh, KwaZulu-Natal, 4180","-30.25138, 30.68312",-32.92419,27.42365
" Phoenix Advice, Dawah and Care Centre",+27 31 500 1499,"44 Bridgevale Crescent, Rydalvale, Phoenix, KwaZulu-Natal, 4068","-29.71079, 30.99560",-32.92419,27.42365
 Phoenix Community Health Centre,+27 31 538 0800,"32 Brookstone Place, Whetstone, Phoenix, KwaZulu-Natal, 4302","-29.70678, 30.99240",-32.92419,27.42365
 Pholela Community Health Centre,+27 39 832 9491,"D1213 Hlanganani Road, Bulwer, KwaZulu-Natal, 3244","-29.76380, 29.85809",-32.92419,27.42365
 Phumelela Educational Training Project,+27 35 796 6629,"Next to Hlakaniphani High School, uThungulu Road, Obanjeni Reserve, Mthunzini, KwaZulu-Natal, 3887","-29.80430, 29.75990",-32.92419,27.42365
 Phungashe Clinic,+27 39 835 0315,"Near to Phungashe Shopping Centre, Elupepeni Area, Port Shepstone, KwaZulu-Natal, 4240","-30.42536, 30.15072",-32.92419,27.42365
 Pietermaritzburg Buxton Protective Workshop,+27 33 392 7240,"133 Loop Street, Pietermaritzburg, KwaZulu-Natal, 3200","-29.60755, 30.37633",-32.92419,27.42365
 Pinetown Clinic,+27 31 311 6838,"18 Chapel Street, Pinetown, KwaZulu-Natal, 3610","-29.81711, 30.85813",-32.92419,27.42365
 Pisgah Clinic,+27 39 433 0540,"Kwamachi, KwaZulu-Natal, 4682","-30.68447, 29.87857",-32.92419,27.42365
 Point Clinic,+27 31 305 5512,"360 Mahatma Gandhi Road, Durban, KwaZulu-Natal, 4001","-29.86393, 31.04011",-32.92419,27.42365
 Pongola Clinic,+27 34 413 2318,"Behind the Country Lodge, Jan Mielie Street, Pongola, KwaZulu-Natal, 3170","-27.34733, 31.60940",-32.92419,27.42365
 Pongola Hospital,+27 34 413 1372,"82 Hans Dons Street, Pongola, KwaZulu-Natal, 3170","-27.37675, 31.61994",-32.92419,27.42365
 Pongola Mobile 3 Clinic,+27 34 413 4000,"Behind the Country Lodge, Jan Mielie Street, Pongola, KwaZulu-Natal, 3170","-27.37601, 31.60787",-32.92419,27.42365
 Port Edward Clinic,+27 39 311 2304,"202 Albert Road, Port Edward, KwaZulu-Natal, 4295","-31.04673, 30.21089",-32.92419,27.42365
 Port Shepstone Clinic,+27 39 688 2170,"595 Andreasen Street, Port Shepstone, KwaZulu-Natal, 4240","-30.73705, 30.44327",-32.92419,27.42365
 Port Shepstone Primary Health Care Mobile 1 Clinic,+27 39 682 0967,"1498 Nelson Mandela Drive, Port Shepstone, KwaZulu-Natal, 4240","-30.73863, 30.44948",-32.92419,27.42365
 Port Shepstone Primary Health Care Mobile 3 Clinic,+27 39 682 0967,"1498 Nelson Mandela Drive, Port Shepstone, KwaZulu-Natal, 4240","-30.73863, 30.44948",-32.92419,27.42365
 Port Shepstone Primary Health Care Mobile 5 Clinic,+27 39 682 0967,"1498 Nelson Mandela Drive, Port Shepstone, KwaZulu-Natal, 4240","-30.73863, 30.44948",-32.92419,27.42365
 Port Shepstone Primary Health Care Mobile 6 Clinic,+27 39 682 0967,"1498 Nelson Mandela Drive, Port Shepstone, KwaZulu-Natal, 4240","-30.73863, 30.44948",-32.92419,27.42365
 Port Shepstone Primary Health Care Mobile 7 Clinic,+27 39 682 0967,"1498 Nelson Mandela Drive, Port Shepstone, KwaZulu-Natal, 4240","-30.73863, 30.44948",-32.92419,27.42365
 Port Shepstone Primary Health Care Mobile 8 Clinic,+27 39 682 0967,"1498 Nelson Mandela Drive, Port Shepstone, KwaZulu-Natal, 4240","-30.73863, 30.44948",-32.92419,27.42365
 Port Shepstone Primary Health Care Mobile 9 Clinic,+27 39 682 0967,"1498 Nelson Mandela Drive, Port Shepstone, KwaZulu-Natal, 4240","-30.73863, 30.44948",-32.92419,27.42365
 Port Shepstone Regional Hospital,+27 39 688 6000,"Corner of Connor and Bazley Streets, Port Shepstone, KwaZulu-Natal, 4240","-30.74343, 30.45051",-32.92419,27.42365
 Primary Health Care Services - Port Shepstone,+27 39 682 0967,"1498 Nelson Mandela Drive, Port Shepstone, KwaZulu-Natal, 4240","-30.73863, 30.44948",-32.92419,27.42365
 Primary Health Care Services - Vryheid,+27 34 989 7000,"Corner of Boeren and Van Riebeeck Streets, Vryheid, KwaZulu-Natal, 3100","-27.77131, 30.79300",-32.92419,27.42365
 Prince Cyril Zulu Communicable Disease Centre - Durban,+27 31 322 4250,"University Avenue, Durban, KwaZulu-Natal, 4001","-29.85918, 31.00979",-32.92419,27.42365
 Prince Mshiyeni Memorial Hospital,+27 31 907 8111,"Mangosuthu Highway, Umlazi, KwaZulu-Natal, 4066","-29.95482, 30.93658",-32.92419,27.42365
 Prince Mshiyeni Memorial Hospital - HIV and AIDS Clinic,+27 31 907 8506,"Situated within Prince Mshiyeni Memorial Hospital, Mangosuthu Highway, Umlazi, KwaZulu-Natal, 4066","-29.95486, 30.93653",-32.92419,27.42365
 Princess Mandisi Health Care Centre,+27 35 874 5500,"Ground Floor, Ministerial Suite, King Dinuzulu Highway, Ulundi, KwaZulu-Natal, 3838","-27.39877, 31.26791",-32.92419,27.42365
 Princess Mhlosheni Clinic,+27 34 996 8100,"Near to the Dlamini Tribal Court, Tholakele Area, Paulpietersburg, KwaZulu-Natal, 3180","-27.43628, 30.98869",-32.92419,27.42365
 Project Empower,+27 31 310 3565,"Room W218, Diakonia Centre, 20 Diakonia Avenue, Durban, KwaZulu-Natal, 4001","-29.86246, 31.01767",-32.92419,27.42365
 Qalukubheka Clinic,+27 34 907 5114,"Ground Floor, Ministerial Suite, King Dinuzulu Highway, Ulundi, KwaZulu-Natal, 3838","-27.39877, 31.26791",-32.92419,27.42365
 Queensburgh Clinic,+27 31 311 6732,"Corner of Knightsway and Coronation Road, Queensburgh, Durban, KwaZulu-Natal, 4093","-29.88302, 30.92004",-32.92419,27.42365
 Queensburgh Medical Centre,+27 31 464 0996,"233 Main Road, Queensburgh, Durban, KwaZulu-Natal, 4093","-29.88156, 30.92054",-32.92419,27.42365
 Rainbow Nation of South Africa Empowerment Trust,+27 82 366 7138,"Next to Isihlahla Senkosi Secondary School, Kwa Musi Area, Nongoma, KwaZulu-Natal, 3950","-27.89346, 31.64697",-32.92419,27.42365
 Red Light Anti-Human Trafficking Initiative,+27 31 562 1961,"1 Tamarind Close, Sunningdale, Durban North, KwaZulu-Natal, 43051","-29.74102, 31.05105",-32.92419,27.42365
 Redcliffe Clinic,+27 32 533 3431,"1 Redcliffe Drive, Redcliffe, Verulam, KwaZulu-Natal, 4339","-29.64340, 31.01949",-32.92419,27.42365
 Redemption Christian Fellowship Church,+27 31 906 3317,"Near to Ekuthuthukeni Special School, Q413 Mayibuye Road, Umlazi, KwaZulu-Natal, 4031","-29.96179, 30.85689",-32.92419,27.42365
 Redhill Clinic,+27 31 564 1211,"162 Effingham Road, Effingham Heights, Redhill, Durban North, KwaZulu-Natal, 4051","-29.78118, 31.02109",-32.92419,27.42365
 Religions for Peace - South Africa,+27 31 373 5404,"Room AC0202, 2nd Floor, Block AC, ML Sultan Campus, Durban University of Technology, 47 Ward Road, Durban, KwaZulu-Natal, 4001","-29.83780, 30.98886",-32.92419,27.42365
 Reservoir Hills Clinic,+27 31 262 4924,"1 Riddick Avenue, Reservoir Hills, Durban, KwaZulu-Natal, 4091","-29.80305, 30.95204",-32.92419,27.42365
 Richards Bay Clinic,+27 35 907 5303,"Municipal Building, 5 Mark Strasser Street, Richards Bay, KwaZulu-Natal, 3900","-28.75531, 32.05227",-32.92419,27.42365
 Rietvlei Hospital,+27 39 260 5000,"R56, Rietvlei Location, Stafford's Post, KwaZulu-Natal, 4686","-30.48762, 29.82659",-32.92419,27.42365
 RK Khan Hospital,+27 31 459 6000,"RK Khan Circle, Westcliff, Chatsworth, KwaZulu-Natal, 4092","-29.91537, 30.88662",-32.92419,27.42365
 Rosary Clinic,+27 34 366 7389,"Near to Blaauwbosch Sports Ground, Blaauwbosch, KwaZulu-Natal, 2952","-27.78046, 30.09613",-32.92419,27.42365
 Rydalvale Chest Clinic,+27 31 538 0800,"G1400 Bhejane Road, KwaMashu, Durban, KwaZulu-Natal, 4359","-29.72843, 30.98942",-32.92419,27.42365
 Sahara Shelter,+27 31 500 3671,"10 Featherstone, Whetstone, Phoenix, KwaZulu-Natal, 4068","-29.70695, 30.98904",-32.92419,27.42365
 Santombe Clinic,+27 39 433 9907,"Near to Gadamanzi Primary School, D121 Santombe Road, Harding, KwaZulu-Natal, 4680","-30.52972, 30.02556",-32.92419,27.42365
 Sappi Clinic,+27 35 580 1730,"Near to Sappi Offices, KwaMfolozi, KwaZulu-Natal, 3880","-26.51106, 27.86822",-32.92419,27.42365
 Savannah Park Clinic,+27 31 322 8362,"10 Grassland Road, Savannah Park, Chatsworth, KwaZulu-Natal, 4092","-29.88358, 30.84736",-32.92419,27.42365
 Scottburgh Clinic,+27 39 976 2765,"Corner of Airth and Williamson Streets, Scottburgh, KwaZulu-Natal, 4180","-30.28697, 30.75581",-32.92419,27.42365
 Seaview Mobile Clinic,+27 31 461 2496,"NGG Kerk Hall, Corner of Medway and Sarnia Roads, Durban, KwaZulu-Natal, 4094","-29.90146, 30.96294",-32.92419,27.42365
 Shallcross Clinic,+27 31 311 2571,"265 Shallcross Road, Shallcross, Chatsworth, KwaZulu-Natal, 4092","-29.89151, 30.87469",-32.92419,27.42365
 Shayazime Project Organisation,+27 71 440 0842,"N632, Umlazi, KwaZulu-Natal, 4066","-29.95835, 30.91631",-32.92419,27.42365
 Shelly Beach Clinic,+27 39 315 9232,"5 Umdoni Road, Shelly Beach, KwaZulu-Natal, 4265","-30.80002, 30.41185",-32.92419,27.42365
 Shemula Clinic,+27 35 591 1004,"Next to Shemula High School, Shemula, Mkuze, KwaZulu-Natal, 3965","-27.08200, 32.22862",-32.92419,27.42365
 Siduduzo Health Care Centre,+27 31 909 4914,"Stand U833, Umlazi, Ntokozweni, KwaZulu-Natal, 4066","-29.96762, 30.87563",-32.92419,27.42365
 Sifunulwazi Women's Organisation,+27 31 902 1177,"92 Old Main Road, Isipingo Rail, Isipingo, KwaZulu-Natal, 4133","-29.97885, 30.93079",-32.92419,27.42365
 Signing Safe Features SA,+27 31 201 2059,"24 Stephen Dlamini Road, Musgrave, Durban, KwaZulu-Natal, 4001","-29.85169, 30.99773",-32.92419,27.42365
 Sihleza Clinic,+27 39 259 7009,"Near to Mvolozana Primary School, Mvolozana Location, uMzimkhulu, KwaZulu-Natal, 3297","-30.45642, 29.73164",-32.92419,27.42365
 Silindokuhle Development Project,+27 72 725 3299,"Next to Induna Mpanza, Matholonjeni Reserve, Kwadlangezwa, KwaZulu-Natal, 3886","-26.51106, 27.86822",-32.92419,27.42365
 Silindokuhle Home-Based Care,+27 73 681 4722,"Next to Klienfontein Clinic, Ladysmith, KwaZulu-Natal, 3370","-28.56921, 29.80455",-32.92419,27.42365
 Siloah Lutheran TB Hospital,+27 34 907 5226,"Dlomodlomo Road, Bhekuzulu, Vryheid, KwaZulu-Natal, 3100","-27.77853, 30.83312",-32.92419,27.42365
 Sinethemba,+27 39 977 8220,"Next to Freeway, Kirkman Road, Ifafa Beach, Scottburgh, KwaZulu-Natal, 4185","-30.46765, 30.64835",-32.92419,27.42365
 Sinethemba HIV and AIDS Project,+27 73 646 9391,"Next to Bingoma Primary School, Mevamhlophe Reserve, Mevamhlophe, Empangeni, KwaZulu-Natal, 3880","-28.74471, 31.89099",-32.92419,27.42365
 Sinikithemba Care Centre,+27 35 795 1777,"462 Ingwenya Street, Nseleni, Empangeni, KwaZulu-Natal, 3882","-28.66898, 32.02332",-32.92419,27.42365
 Sinomhawu AIDS Project-Malenge,+27 71 235 4217,"Enyanisweni Location, Riverside, uMzimkhulu, KwaZulu-Natal, 3297","-30.08139, 29.70361",-32.92419,27.42365
 Sipho Zungu,+27 35 550 4250,"Next to Senzakahle High School, Empangeni, KwaZulu-Natal, 3880","-28.77502, 31.89755",-32.92419,27.42365
 Sivangnana Sabay,+27 31 500 2484,"388 Lenham Drive, Lenham, Phoenix, KwaZulu-Natal, 4068","-29.69152, 30.99611",-32.92419,27.42365
 Sivusithemba Home-Based Care,+27 73 453 2602,"Next to Zamani Tavern, Macekane Reserve, Ntambanani, Empangeni, KwaZulu-Natal, 3880","-28.74471, 31.89099",-32.92419,27.42365
 Siyabathanda Abantwana Orphans Organisation,+27 31 707 7469,"185 Wyebank Road, Wyebank, Kloof, KwaZulu-Natal, 3610","-29.77068, 30.87636",-32.92419,27.42365
 Siyabathanda Youth Group,+27 73 797 8108,"A2527 Nkehli Road, Ntuzuma, KwaMashu, KwaZulu-Natal, 4359","-29.75116, 30.93351",-32.92419,27.42365
 Siyabonelela,+27 76 957 2830,"Next to Gawozi High School, Eshowe, KwaZulu-Natal, 3815","-28.87410, 31.46568",-32.92419,27.42365
 Siyakhana - Ecumenical Community of the Paraclete,+27 72 011 7902,"12 Saville Row, 35 Alexander Road, Scottsville, Pietermaritzburg, KwaZulu-Natal, 3201","-29.61343, 30.38825",-32.92419,27.42365
 Siyakhathala Clinic,+27 34 933 5117,"Near to Qondisani School, Ezibomvu Area, Emondlo, Vryheid, KwaZulu-Natal, 3105","-27.97981, 30.71913",-32.92419,27.42365
 Siyakwamukela Home-Based Care,+27 32 454 3057,"831 Thokoza Road, Mandeni, KwaZulu-Natal, 4490","-29.13001, 31.39307",-32.92419,27.42365
 Siyaphambili Mtuba Support Group,+27 71 605 8910,"379 John Ross Highway, Mtubatuba, KwaZulu-Natal, 3935","-28.91093, 31.47882",-32.92419,27.42365
 Siyaphambili Ngxongwane Development Organisation,+27 82 817 7670,"Next to the Masusimpisi Tea Room, Ngxongane Area, Nongoma, KwaZulu-Natal, 3950","-27.89429, 31.64542",-32.92419,27.42365
 Siyaphambili Qondile Home-Based Care,+27 35 572 1093,"Near to the Cell C Container, Ward Location, Jozini, KwaZulu-Natal, 3969","-27.42926, 32.06905",-32.92419,27.42365
 Siyaphambili Women's Club - Ixopo,+27 78 345 0921,"Vukani Tribal Court, Sheshe Location, Ufafa, Ixopo, KwaZulu-Natal, 3276","-30.15450, 30.06536",-32.92419,27.42365
 Siyaphila Support Group,+27 73 646 3337,"Next to Dube Tribal Court, Mabuyeni Reserve, Esikawhini, KwaZulu-Natal, 3887","-28.86599, 31.90818",-32.92419,27.42365
 Siyasiza Project,+27 83 883 3645,"Next to Ntombazi Primary School, Bhuqwini Reserve, Nongoma, KwaZulu-Natal, 3950","-27.84867, 31.52650",-32.92419,27.42365
 Siza Nkosi Health and Welfare Organisation,+27 31 309 3234,"Valley Centre, 44 Ismail C Meer Street, Durban, KwaZulu-Natal, 4001","-29.85070, 31.01664",-32.92419,27.42365
 Sizana Clinic,+27 34 967 9003,"Near to Sizana Primary School, Ceza, Ulundi, KwaZulu-Natal, 3866","-27.89433, 31.45617",-32.92419,27.42365
 Sizanolwazi Welfare,+27 82 744 8762,"Next to Muziwesizwe High School, Ezibomvu Village, Paulpietersburg, KwaZulu-Natal, 3180","-27.42591, 30.81732",-32.92419,27.42365
 Sizisizile Skills Promotions - Nquthu,+27 73 812 8738,"Next to Thembelihle Store, Roman Catholic Church, Ngobothi Area, Nquthu, KwaZulu-Natal, 3135","-26.51398, 27.87451",-32.92419,27.42365
 Sokhulu Clinic,+27 35 550 8107,"Near to Kwabhengu Tuck Shop, Sokhulu Area, Empangeni, KwaZulu-Natal, 3935","-28.55347, 32.31399",-32.92419,27.42365
 Somkhele Clinic,+27 35 550 7913,"Opposite Somkhele Market, Somkhele, Mtubatuba, KwaZulu-Natal, 3935","-28.33076, 32.10105",-32.92419,27.42365
 Somungu Clinic,+27 32 455 9000,"Near to Mphezeni School, Somungu Area, Eshowe, KwaZulu-Natal, 3815","-28.87410, 31.46568",-32.92419,27.42365
 South African Police Service - Empangeni,+27 35 473 0022,"93 Main Street, Eshowe, KwaZulu-Natal, 3880","-28.74471, 31.89099",-32.92419,27.42365
 South African Police Service - Greenwood Park,+27 31 571 6517,"616 Buxton Road, Greenwood Park, Durban, KwaZulu-Natal, 4051","-29.78615, 31.02451",-32.92419,27.42365
 South African Police Service - KwaMfolozi,+27 35 580 1222,"Next to the Shell Garage, KwaMfolozi Centre, KwaMfolozi, Ubombo, KwaZulu-Natal, 3915","-26.41282, 27.90024",-32.92419,27.42365
 South African Police Service - Ntambanana,+27 35 792 8289,"Next to Ntambanana Municipality, Bhulhanana Area, Ntambanani, Empangeni, KwaZulu-Natal, 3880","-28.74471, 31.89099",-32.92419,27.42365
" South African Police Service Family Violence, Child Protection and Sexual Offences Unit - Durban Central and KwaZulu-Natal Provincial Office",+27 31 325 4111,"282 Stalwart Simelane Street, Durban, KwaZulu-Natal, 4001","-29.84865, 31.02981",-32.92419,27.42365
" South African Police Service Family Violence, Child Protection and Sexual Offences Unit - Port Shepstone",+27 39 688 7900,"10 Bazley Street, Port Shepstone, KwaZulu-Natal, 4240","-30.74348, 30.45216",-32.92419,27.42365
 South African Positive Women Ambassadors,+27 31 837 0073,"Next to Police Station, 11708 Illovu Township, Amanzimtoti, KwaZulu-Natal, 4126","-30.04584, 30.88023",-32.92419,27.42365
 South African Red Cross Society - Newcastle,+27 34 312 1736,"9 Vanderbijl Street, Newcastle, KwaZulu-Natal, 2940","-27.77231, 29.99584",-32.92419,27.42365
 Southport Clinic,+27 39 681 3257,"219 Porter Road, Southport, KwaZulu-Natal, 4230","-30.67819, 30.50544",-32.92419,27.42365
 Sovane Clinic,+27 35 595 8011,"Near Dlakuse Primary School, Sovane Reserve, Nongoma, KwaZulu-Natal, 3950","-27.65295, 31.79266",-32.92419,27.42365
 Sparkport Pharmacy and Clinic - Overport,+27 31 207 3946,"382 Randles Road, Overport, Durban, KwaZulu-Natal, 4091","-29.83405, 30.98506",-32.92419,27.42365
 St Aidan's Mission Hospital,+27 31 314 2200,"33 ML Sultan Road, Durban, KwaZulu-Natal, 4001","-29.85130, 31.01059",-32.92419,27.42365
 St Andrew's Gateway Clinic,+27 39 433 7955,"Situated within St Andrew's Hospital, 14 Moodie Street, Harding, KwaZulu-Natal, 4680","-30.57581, 29.88976",-32.92419,27.42365
 St Apollinaris Gateway Clinic,+27 39 833 8000,"St Apollinaris Hospital, Centocow Road, Emakholweni Village, Centecow, KwaZulu-Natal, 3326","-30.01646, 29.72559",-32.92419,27.42365
 St Apollinaris Hospital,+27 39 833 8000,"Centocow Mission, Centocow, Umzinto, KwaZulu-Natal, 3266","-30.01653, 29.72575",-32.92419,27.42365
 St Christopher's School,+27 33 345 4686,"70 Pine Street, Pietermaritzburg, KwaZulu-Natal, 3201","-29.60727, 30.36582",-32.92419,27.42365
 St Faiths Clinic,+27 39 835 7672,"Near to St Faith's Police Station, Port Shepstone, KwaZulu-Natal, 4240","-30.52961, 30.20199",-32.92419,27.42365
 St Francis Gateway Clinic,+27 35 873 0203,"Next to the Police Station, Mahlabatini Main Road, Mahlabatini, KwaZulu-Natal, 3865","-30.03431, 30.80992",-32.92419,27.42365
 St Francis Hospital,+27 35 873 0203,"Next to Mpumelelo High School, Mahlabatini Main Road, Mahlabatini, KwaZulu-Natal, 3865","-30.03431, 30.80992",-32.92419,27.42365
 St Joseph's Children's Home,+27 72 757 2246,"Mbongolwani Reserve, District 1542, Ntumeni, Eshowe, KwaZulu-Natal, 3830","-28.87410, 31.46568",-32.92419,27.42365
 St Mary's Hospital - Mariannhill,+27 31 717 1000,"1 Hospital Road, Mariannhill, Pinetown, KwaZulu-Natal, 3610","-29.84776, 30.82584",-32.92419,27.42365
 St Nivard's HIV and AIDS Centre,+27 78 079 5380,"Ward 9, Siza Umndeni Store, Umzinto, KwaZulu-Natal, 4200","-30.30900, 30.66920",-32.92419,27.42365
 St Philomena's Children's Home,+27 61 086 5943,"92 Rippon Road, Sydenham, Durban, KwaZulu-Natal, 4091","-29.82702, 30.98170",-32.92419,27.42365
 St Theresa's Children's Home,+27 31 209 2166,"7 St Theresa Road, Mayville, Durban, KwaZulu-Natal, 4091","-29.83569, 30.98095",-32.92419,27.42365
 St Thomas Home for Children,+27 31 207 3223,"5 Williamson Place, Sparks Estate, Durban, KwaZulu-Natal, 4091","-29.83536, 30.97791",-32.92419,27.42365
 Stanger Provincial Hospital,+27 32 437 6000,"Corner of King Shaka and Patterson Streets, Stanger, KwaZulu-Natal, 4449","-29.33555, 31.28468",-32.92419,27.42365
 Stedham Clinic,+27 35 873 9000,"Near to Mpithimpithini Traditional Court, Mahlabatini, KwaZulu-Natal, 3865","-28.22424, 31.46276",-32.92419,27.42365
 Stonebridge Clinic - Phoenix,+27 31 539 1552,"40 Tower Road, Stone Bridge, Phoenix, KwaZulu-Natal, 4068","-29.72134, 31.01714",-32.92419,27.42365
 Suid-Afrikaanse Vrouefederasie Service Centre - Durban,+27 31 205 5692,"31 James Henderson Crescent, Glenwood, Durban, KwaZulu-Natal, 4001","-29.86485, 30.99203",-32.92419,27.42365
 Sukumani Clinic,+27 34 329 6400,"Near to Mbaimbane Primary School, Cash Farm, Mbabane, Dannhauser, KwaZulu-Natal, 3080","-27.78077, 30.09603",-32.92419,27.42365
 Sundumbili Community Health Centre,+27 32 454 7500,"Msomuhle Road, Mandeni, Stanger, KwaZulu-Natal, 4490","-29.13376, 31.40110",-32.92419,27.42365
 Sunnydale Clinic,+27 35 474 1141,"1 Hutson Street, Eshowe, KwaZulu-Natal, 3815","-26.41282, 27.90024",-32.92419,27.42365
 Swart Mfolozi Clinic,+27 34 942 1696,"Next to Vungu High School, Ceza, Nongoma, KwaZulu-Natal, 3866","-27.91007, 31.66702",-32.92419,27.42365
 Sydenham Community Association,+27 31 262 1317,"10 Mary Thiphe Street, Cato Manor, Durban, KwaZulu-Natal, 4061","-29.85376, 30.98067",-32.92419,27.42365
 Sydenham Heights Clinic,+27 31 209 8663,"Sydenham Heights Flats, 13 Rippon Road, Sydenham, Durban, KwaZulu-Natal, 4091","-29.82739, 30.98140",-32.92419,27.42365
 Tauss Clinic,+27 31 240 5300,"NBS Centre, 39 Hill Street, New Germany, Pinetown, KwaZulu-Natal, 3610","-29.81633, 30.86016",-32.92419,27.42365
 Taylor Clinic,+27 33 505 0102,"Next to Taylors SAPS, Taylor Reserve, Pietermaritzburg, KwaZulu-Natal, 3201","-29.60384, 30.37961",-32.92419,27.42365
 TB/HIV Care Association - Pietermaritzburg,+27 33 342 0098,"169 Peter Kerchoff Street, Pietermaritzburg, KwaZulu-Natal, 3200","-29.60268, 30.37251",-32.92419,27.42365
 Tender Loving Care,+27 39 727 4078,"Ithembalabantu Centre, 8664 Nelson Mandela Drive, Kokstad, KwaZulu-Natal, 4700","-30.74099, 30.44522",-32.92419,27.42365
 Thaba Jabula,+27 78 529 6216,"Green Point Community Hall, next to Malotha's Kraal Primary School, Bergville, KwaZulu-Natal, 3550","-28.73007, 29.35255",-32.92419,27.42365
 Thalaneni Clinic,+27 35 833 1043,"Near to Nkandla Hospital, Nkandla, KwaZulu-Natal, 3855","-28.62122, 31.09215",-32.92419,27.42365
 The Association for the Aged - Wentworth,+27 31 468 1387,"224 Austerville Drive, Wentworth, Durban, KwaZulu-Natal, 4052","-29.93666, 30.98585",-32.92419,27.42365
 The Bride of the Christ,+27 72 604 9379,"A1492. Ndimande Road, Mpumalanga Township, Hammarsdale, KwaZulu-Natal, 3699","-29.81615, 30.61592",-32.92419,27.42365
 The Haven,+27 33 394 0228,"80 Pietermaritz Street, Pietermaritzburg, KwaZulu-Natal, 3201","-29.59994, 30.37849",-32.92419,27.42365
 The Holy Spirit Emseni Mission Church,+27 72 219 9433,"Next to Hluma High School, Ward 5, Mathunzi Reserve, Empangeni, KwaZulu-Natal, 3380","-28.74471, 31.89099",-32.92419,27.42365
 The Jes Foord Foundation,+27 31 700 1590,"93/9 Abbot Francis Road, Mariannhill, Pinetown, KwaZulu-Natal, 3610","-29.84193, 30.82609",-32.92419,27.42365
 The Natal Settlers Memorial Homes,+27 31 205 1351,"17 Hutchinson Road, Umbilo, Durban, KwaZulu-Natal, 4001","-29.88167, 30.97775",-32.92419,27.42365
 The New Christian Health Apostolic Church in Zion of South Africa - Dannhauser,+27 82 839 6055,"670 Thirst Farm, Dannhauser, KwaZulu-Natal, 3080","-28.01398, 30.05672",-32.92419,27.42365
 The Rainbow Circle,+27 35 473 4203,"Situated within Eshowe SAP Friendly Centre, 73/79 Main Street, Eshowe, KwaZulu-Natal, 3815","-29.98545, 30.76087",-32.92419,27.42365
 The Right to Live Campaign,+27 31 201 1288,"210 Musgrave Road, Musgrave Road, Durban, KwaZulu-Natal, 4062","-29.83756, 31.00520",-32.92419,27.42365
 The Salvation Army - Mid KwaZulu-Natal,+27 33 386 3881,"54 College Road, Pelham, Pietermaritzburg, KwaZulu-Natal, 3201","-29.62281, 30.38642",-32.92419,27.42365
 The Upper Room Communion,+27 31 462 8164,"271 Umbilo Road, Umbilo, Durban, KwaZulu-Natal, 4001","-29.86648, 30.99962",-32.92419,27.42365
 The Valley Trust,+27 31 716 6800,"100 Zulu Reserve Road, Bothas Hill, Hillcrest, KwaZulu-Natal, 3660","-29.74718, 30.73980",-32.92419,27.42365
 Thembalesizwe Clinic,+27 39 313 9419,"Near Nodalane Taxi Rank, Izingolweni, KwaZulu-Natal, 4260","-30.86096, 30.15106",-32.92419,27.42365
 Thembalihle Clinic,+27 34 366 9318,"Next to Okhalweni Primary School, Newcastle, KwaZulu-Natal, 2940","-27.92883, 30.24747",-32.92419,27.42365
 Thembumusa Clinic,+27 34 933 1011,"Near to Khethelihle Primary School, Emondlo, Vryheid, KwaZulu-Natal, 3105","-27.98956, 30.72538",-32.92419,27.42365
 Thengane Clinic,+27 35 592 9444,"Opposite Hlanganani Lower Primary School, Kwangwanase, KwaZulu-Natal, 3973","-27.01977, 32.69127",-32.92419,27.42365
 Thokozani Clinic,+27 35 796 0109,"Next to the Old Post Office, Empangeni, KwaZulu-Natal, 3880","-28.86797, 31.91020",-32.92419,27.42365
 Tholakele Clinic,+27 83 362 3718,"Tholakele Location, Vryheid, KwaZulu-Natal, 3100","-27.77206, 30.79999",-32.92419,27.42365
 Tholusizo Clinic,+27 36 422 2315,"159 Nelson Mandela Street, Colenso, KwaZulu-Natal, 3360","-28.73677, 29.83833",-32.92419,27.42365
 Thonjeni Clinic,+27 39 433 9900,"Next to Thonjeni Primary School, Kwanyuswa, Ezinqoleni, Port Shepstone, KwaZulu-Natal, 4260","-30.64673, 30.12131",-32.92419,27.42365
 Thubalethu Clinic,+27 35 450 0974,"Thubalethu Location, Dimbane Street, Melmoth, KwaZulu-Natal, 3835","-28.58428, 31.39522",-32.92419,27.42365
 Thulasizwe Hospital,+27 35 832 6007,"Next to Indlu Yamandla Primary School, King Dinuzulu Highway, Thulasizwe, Ceza, KwaZulu-Natal, 3866","-28.33308, 31.40727",-32.92419,27.42365
" Thuthuzela Care Centre - Edendale Hospital, Edendale",+27 33 395 4325,"Edendale Hospital, 89 Selby Msimang Road, Plessislaer, Edendale, Pietermaritzburg, KwaZulu-Natal, 3201","-29.64791, 30.33178",-32.92419,27.42365
" Thuthuzela Care Centre - Madadeni Hospital, Madadeni",+27 34 328 8508,"Madadeni Hospital, Corner of Madadeni 3 and Madadeni 7 Roads, Madadeni Section 5, Madadeni, Newcastle, KwaZulu-Natal, 2951","-27.76440, 30.05086",-32.92419,27.42365
